timestamp,open,high,low,close,volume,pct_change,ma5,ma10,ma20
2024-08-14 00:00:00+08:00,8.63,8.65,8.54,8.57,21145686,-0.2328288707799664,8.530000000000001,8.462,8.5005
2024-08-15 00:00:00+08:00,8.51,8.75,8.51,8.74,45066216,1.9836639439906545,8.602,8.479000000000001,8.498999999999999
2024-08-16 00:00:00+08:00,8.74,8.86,8.7,8.85,37566933,1.258581235697931,8.666,8.517,8.505
2024-08-19 00:00:00+08:00,8.86,9.03,8.84,9.02,58937989,1.9209039548022666,8.754,8.581,8.527
2024-08-20 00:00:00+08:00,9.01,9.07,8.88,8.91,50188819,-1.2195121951219412,8.818,8.648,8.543
2024-08-21 00:00:00+08:00,8.91,9.04,8.82,8.96,43628079,0.561167227833903,8.895999999999999,8.713,8.563500000000001
2024-08-22 00:00:00+08:00,8.96,9.07,8.93,9.01,36264260,0.5580357142856984,8.95,8.776,8.588
2024-08-23 00:00:00+08:00,9.01,9.04,8.9,9.0,31698749,-0.11098779134295356,8.98,8.823,8.621500000000001
2024-08-26 00:00:00+08:00,9.0,9.0,8.83,8.88,51444628,-1.3333333333333197,8.952,8.853,8.639000000000001
2024-08-27 00:00:00+08:00,8.87,8.94,8.82,8.88,30683375,0.0,8.946000000000002,8.882,8.6635
2024-08-28 00:00:00+08:00,8.92,8.93,8.76,8.82,32528523,-0.6756756756756799,8.918000000000001,8.907,8.6845
2024-08-29 00:00:00+08:00,8.82,8.83,8.53,8.55,50949648,-3.0612244897959107,8.826,8.888,8.6835
2024-08-30 00:00:00+08:00,8.54,8.62,8.38,8.43,68354443,-1.40350877192984,8.712,8.846,8.6815
2024-09-02 00:00:00+08:00,8.37,8.5,8.35,8.39,42178596,-0.47449584816131596,8.614,8.783000000000001,8.682
2024-09-03 00:00:00+08:00,8.38,8.43,8.2,8.25,41257157,-1.6686531585220599,8.488,8.717000000000002,8.682500000000001
2024-09-04 00:00:00+08:00,8.29,8.37,8.23,8.32,34187190,0.848484848484854,8.388,8.653,8.683
2024-09-05 00:00:00+08:00,8.38,8.41,8.23,8.32,36176713,0.0,8.342,8.584,8.68
2024-09-06 00:00:00+08:00,8.33,8.51,8.32,8.43,32293701,1.3221153846153744,8.342,8.527,8.675
2024-09-09 00:00:00+08:00,8.44,8.47,8.32,8.38,34290373,-0.5931198102016477,8.34,8.477,8.665000000000001
2024-09-10 00:00:00+08:00,8.38,8.53,8.29,8.5,39694136,1.4319809069212264,8.39,8.439000000000002,8.6605
2024-09-11 00:00:00+08:00,8.48,8.49,8.21,8.25,29395961,-2.941176470588236,8.376000000000001,8.382,8.644499999999999
2024-09-12 00:00:00+08:00,8.21,8.49,8.19,8.47,43128108,2.666666666666684,8.406,8.374,8.631
2024-09-13 00:00:00+08:00,8.5,8.51,8.32,8.35,28411141,-1.416765053128699,8.39,8.366,8.606
2024-09-18 00:00:00+08:00,8.35,8.45,8.26,8.32,20139428,-0.3592814371257358,8.378,8.359,8.571000000000002
2024-09-19 00:00:00+08:00,8.37,8.53,8.3,8.52,39163824,2.4038461538461453,8.382,8.386,8.5515
2024-09-20 00:00:00+08:00,8.49,8.57,8.43,8.51,42872330,-0.11737089201877549,8.434000000000001,8.405,8.529
2024-09-23 00:00:00+08:00,8.53,8.65,8.46,8.63,30023895,1.4101057579318566,8.466,8.436,8.510000000000002
2024-09-24 00:00:00+08:00,8.75,9.09,8.66,9.09,89208035,5.330243337195828,8.614,8.502,8.514500000000002
2024-09-25 00:00:00+08:00,9.27,9.55,9.25,9.49,119063522,4.4004400440043945,8.848,8.613000000000001,8.545
2024-09-26 00:00:00+08:00,9.5,9.84,9.43,9.84,89839005,3.688092729188619,9.111999999999998,8.747,8.593
2024-09-27 00:00:00+08:00,9.99,10.08,9.6,9.87,57039467,0.304878048780477,9.384,8.908999999999999,8.6455
2024-09-30 00:00:00+08:00,10.06,10.29,9.82,10.13,188375605,2.63424518743669,9.684000000000001,9.075,8.724499999999999
2024-10-08 00:00:00+08:00,10.88,11.02,10.2,10.5,192133102,3.652517275419531,9.966,9.290000000000001,8.828
2024-10-09 00:00:00+08:00,10.5,10.5,9.91,9.91,116072715,-5.619047619047612,10.05,9.449000000000002,8.904
2024-10-10 00:00:00+08:00,10.06,10.49,10.05,10.31,101639927,4.036326942482349,10.144,9.628,9.007
2024-10-11 00:00:00+08:00,10.37,10.52,10.02,10.16,58937652,-1.4548981571290032,10.202,9.793000000000001,9.099
2024-10-14 00:00:00+08:00,10.31,10.54,10.25,10.4,88307795,2.3622047244094446,10.256,9.97,9.203
2024-10-15 00:00:00+08:00,10.45,10.53,10.25,10.25,62939733,-1.4423076923076983,10.206,10.086000000000002,9.294
2024-10-16 00:00:00+08:00,10.15,10.46,10.15,10.34,52614974,0.8780487804878057,10.292,10.171,9.392
2024-10-17 00:00:00+08:00,10.34,10.48,10.22,10.22,45576672,-1.1605415860734936,10.274000000000001,10.209,9.478
2024-10-18 00:00:00+08:00,10.18,10.33,10.02,10.15,62206282,-0.6849315068493178,10.272,10.237,9.573
2024-10-21 00:00:00+08:00,10.18,10.22,9.95,10.16,64523034,0.09852216748769127,10.224,10.239999999999998,9.6575
2024-10-22 00:00:00+08:00,10.16,10.27,10.01,10.13,42803387,-0.2952755905511695,10.2,10.203,9.746500000000001
2024-10-23 00:00:00+08:00,10.12,10.25,10.1,10.18,33566174,0.49358341559722074,10.168000000000001,10.23,9.8395
2024-10-24 00:00:00+08:00,10.12,10.25,10.12,10.14,24017341,-0.39292730844793233,10.152000000000001,10.213,9.9205
2024-10-25 00:00:00+08:00,10.14,10.2,10.07,10.08,28419908,-0.591715976331364,10.138000000000002,10.205,9.998999999999999
2024-10-28 00:00:00+08:00,10.1,10.1,9.95,10.06,31702745,-0.1984126984126977,10.118,10.171,10.0705
2024-10-29 00:00:00+08:00,10.01,10.15,9.97,9.99,34069864,-0.6958250497017926,10.09,10.145,10.1155
2024-10-30 00:00:00+08:00,9.99,10.12,9.91,9.94,42037416,-0.5005005005005114,10.041999999999998,10.105,10.138000000000002
2024-10-31 00:00:00+08:00,10.01,10.05,9.71,9.84,60021367,-1.0060362173038184,9.982,10.067000000000002,10.138000000000002
2024-11-01 00:00:00+08:00,9.86,10.0,9.77,9.94,43939258,1.0162601626016121,9.953999999999999,10.046000000000001,10.1415
2024-11-04 00:00:00+08:00,9.97,10.0,9.84,9.99,33773247,0.5030181086519203,9.94,10.029,10.1345
2024-11-05 00:00:00+08:00,9.97,10.06,9.91,10.06,41474815,0.700700700700696,9.954,10.022,10.1125
2024-11-06 00:00:00+08:00,10.04,10.14,9.9,9.95,74208723,-1.0934393638171058,9.956,9.999,10.114500000000001
2024-11-07 00:00:00+08:00,9.94,10.28,9.92,10.28,64397191,3.316582914572863,10.044,10.013,10.113000000000001
2024-11-08 00:00:00+08:00,10.33,10.36,10.03,10.06,53764728,-2.1400778210116655,10.068000000000001,10.011,10.108
2024-11-11 00:00:00+08:00,9.9,10.12,9.66,9.72,80000294,-3.379721669980118,10.014,9.977,10.074000000000002
2024-11-12 00:00:00+08:00,9.73,9.82,9.66,9.66,49682703,-0.6172839506172867,9.934000000000001,9.943999999999999,10.044500000000001
2024-11-13 00:00:00+08:00,9.63,9.74,9.6,9.63,43872201,-0.31055900621117516,9.870000000000001,9.913,10.009
2024-11-14 00:00:00+08:00,9.61,9.71,9.57,9.65,45451896,0.20768431983384517,9.744,9.894,9.980500000000001
2024-11-15 00:00:00+08:00,9.61,9.7,9.5,9.54,48821231,-1.1398963730570033,9.64,9.854,9.95
2024-11-18 00:00:00+08:00,9.65,10.1,9.64,9.83,100696552,3.039832285115307,9.662,9.838,9.9335
2024-11-19 00:00:00+08:00,9.85,10.05,9.67,9.79,73998208,-0.406917599186174,9.688,9.811,9.916500000000001
2024-11-20 00:00:00+08:00,9.77,9.85,9.69,9.71,45465799,-0.8171603677221473,9.704,9.786999999999999,9.893
2024-11-21 00:00:00+08:00,9.71,9.77,9.68,9.72,29612755,0.1029866117404632,9.718,9.731,9.872
2024-11-22 00:00:00+08:00,9.72,9.75,9.47,9.48,44359024,-2.4691358024691357,9.706,9.673,9.842
2024-11-25 00:00:00+08:00,9.61,9.61,9.31,9.33,60921995,-1.5822784810126667,9.606,9.633999999999999,9.8055
2024-11-26 00:00:00+08:00,9.32,9.33,9.22,9.31,48983389,-0.2143622722400762,9.51,9.599,9.7715
2024-11-27 00:00:00+08:00,9.31,9.47,9.18,9.43,43007443,1.2889366272824887,9.453999999999999,9.579,9.745999999999999
2024-11-28 00:00:00+08:00,9.49,9.54,9.33,9.44,39154733,0.10604453870626251,9.398,9.558,9.725999999999999
2024-11-29 00:00:00+08:00,9.52,9.61,9.43,9.46,46540742,0.21186440677967155,9.394000000000002,9.55,9.702
2024-12-02 00:00:00+08:00,9.45,9.5,9.37,9.49,46604260,0.3171247357293794,9.425999999999998,9.516000000000002,9.677000000000001
2024-12-03 00:00:00+08:00,9.46,9.65,9.41,9.65,41926355,1.6859852476290849,9.494,9.501999999999999,9.656500000000001
2024-12-04 00:00:00+08:00,9.65,9.78,9.55,9.75,51193385,1.0362694300518172,9.558000000000002,9.506,9.6465
2024-12-05 00:00:00+08:00,9.68,9.78,9.63,9.64,29173571,-1.1282051282051175,9.598,9.498000000000001,9.6145
2024-12-06 00:00:00+08:00,9.62,9.79,9.62,9.7,40629685,0.6224066390041472,9.645999999999999,9.52,9.5965
